id,redemption_status
14532,0.001353637024555806
14533,0.00018808169847091087
14535,0.00015491908695720906
14536,0.23418872625346032
14537,0.00016497578279035306
14539,0.00012540784701748318
14543,9.055602186015441e-05
14550,5.995004581698782e-05
14553,0.0006397338101556026
14556,0.00020022874501190774
14558,0.2714912359301119
14559,0.009848106585575021
14563,2.850566285680438e-05
14571,0.00022373378813709172
14573,0.0001038419164785622
14577,0.0002592644237922932
14580,0.0006401809028197396
14582,6.421891410228136e-05
14583,0.00019481949503065112
14584,0.0011825794291399846
14585,0.0011328317886147917
14588,0.00020462728751258156
14590,5.930919711869211e-05
14591,0.0012631771259430096
14592,1.6317360946984778e-05
14594,0.0016461740884449784
14596,9.187447695956175e-05
14597,0.0004866249376536016
14610,0.04482605941292621
14613,0.00020278431401826827
14615,0.0009529168872806213
14616,0.00029037458865099246
14622,0.00023980337205305616
14625,0.0004274182275780382
14626,0.25020898670723635
14627,0.0026020805917258212
14629,0.00021843083375917762
14633,0.17055682525506702
14638,0.0009302046970488397
14640,0.032271224559647906
14642,9.958799935624781e-05
14643,5.8452764752044855e-05
14645,5.921796500043827e-05
14648,1.4334767285835935e-05
14650,0.00020289711004110828
14651,0.4598848191703503
14658,1.725577421075215e-05
14660,0.743804430317609
14661,0.817497352654767
14663,0.00015885942964142543
14664,0.007747618557521497
14669,0.0001944757095886415
14670,7.981805734830033e-05
14672,0.0002677645586147472
14679,0.017475556254379465
14680,0.7579060819301688
14681,0.006166842258839705
14682,0.0007872805510888724
14687,0.0001457424760862476
14692,0.0003963662965520004
14693,0.00019272166031678975
14694,2.5609562221359175e-05
14695,0.0001189017294985812
14700,3.4518198571132414e-05
14701,0.00017964027030982214
14704,0.0008225148120872652
14705,0.00034385648493379404
14706,3.66067455185852e-05
14710,0.6027300261369383
14717,2.3151292988531534e-05
14724,0.0002606657587391846
14725,0.000657912591146938
14728,1.5701825171568537e-05
14732,2.540595625831737e-05
14733,0.00026453353504761804
14735,0.0003430513026731477
14736,0.0005726379825414528
14741,0.004438985616623327
14743,0.6470289996518972
14747,0.040113080374210144
14748,0.00012072599495096283
14750,0.0014755032312233041
14754,0.00018045035239202013
14758,0.7305034521796896
14759,0.3387329031769306
14761,4.984913036822545e-05
14763,4.4220044039777074e-05
14764,0.00043284268506860266
14770,2.675719644982253e-05
14771,0.04345067969142263
14772,6.133592989094253e-05
14773,8.663541158431356e-05
14774,0.0006045400827325829
14781,9.647138368349572e-05
14782,8.420363704006436e-05
14790,0.00016988952132655883
14794,0.0005752879748278879
14808,0.010345439855912514
14811,3.0470619541195027e-05
14816,0.0013392413137239417
14818,0.0006617835055426671
14820,1.7369471851902066e-05
14822,5.446230780472089e-05
14824,2.9573007533104965e-05
14827,5.246172219610843e-05
14831,0.0001025775150022407
14837,3.316913985677909e-05
14840,0.00022204835044139246
14841,5.353100093648055e-05
14842,0.0001403295976873864
14845,0.001521537131578767
14848,0.00458264642253836
14851,8.512317044910762e-05
14853,0.009345331488794581
14859,0.4095592436067193
14862,0.0006937496268197095
14863,6.711766930726975e-05
14865,7.854852828189221e-05
14869,0.00022501068085405092
14874,7.890683629734708e-05
14882,0.00026617606573994714
14883,0.0003229767786007312
14885,0.00035656833359868674
14886,0.00014880683690705939
14889,1.1204444522042078e-05
14892,0.00012676616258996482
14894,0.0004061073723527236
14896,0.00018931093776103271
14904,0.0008483013736610108
14911,0.10667855244047177
14913,5.738597982101212e-05
14915,3.72957897628918e-05
14916,0.0020323640825015052
14918,0.00283617565245401
14919,0.0006886017371289707
14923,0.000207992339939385
14926,0.0791362568248838
14927,0.00017858458272976467
14930,0.00028906802716774523
14935,0.005720403984008747
14937,0.00044869482560440664
14940,0.07821959321474026
14943,4.796109472399397e-05
14944,0.00021498251357478088
14945,0.0003539637875491051
14946,0.00024552384853365793
14949,0.0005760880777169221
14951,0.0006492123807944214
14952,0.0050186024973040725
14954,0.0007335644321139193
14957,0.6640217221859237
14960,5.657129219041115e-05
14962,0.000714679738776579
14963,0.00016673592910769808
14969,1.5314333441469002e-05
14972,2.2297058381387893e-05
14974,0.0007436242187444919
14975,0.5220359329455571
14979,0.09017793011443612
14983,0.00103813814068522
14985,0.0005530167034458088
14986,3.6104454195043126e-05
14988,0.0019326319484909104
14989,2.297620374385245e-05
14992,0.00018515735586543367
14994,6.373383052418304e-05
14999,7.544212653140448e-05
15003,8.824835719142218e-05
15007,1.8030902289320318e-05
15009,0.00017323783857962726
15010,0.04480162127898
15011,0.0002705560858491017
15017,0.000736593625596812
15025,1.6652517019398996e-05
15031,5.228372753820778e-05
15032,0.04767136143360235
15034,0.00010328332944233728
15037,0.00011327757839807456
15039,3.752513034484462e-05
15042,6.669307208945949e-05
15044,0.003163359722524365
15045,5.9468371443463803e-05
15046,1.4834943603259925e-05
15048,0.01054831863407515
15049,0.005511962013691866
15050,0.0007270962906615459
15055,0.00015966283019342296
15056,0.00011221846747657389
15058,0.0002947039180079244
15059,0.00020776947213763434
15062,2.9376010963068714e-05
15063,0.0002356199818672413
15066,0.0004786163727423077
15068,0.0001974179614937608
15070,0.3536058895121363
15072,7.514515292650547e-05
15074,0.06848435301983322
15075,5.566511634962791e-05
15076,0.000185439176604603
15078,0.00021235351638443828
15080,0.06083925260623116
15081,0.00020533891286806906
15082,0.001095271945341362
15083,0.00024749327959214696
15085,0.0002960621886967122
15088,4.320053658358141e-05
15090,7.472160061044281e-06
15091,7.477983161501269e-05
15092,2.2294047711956483e-05
15101,0.0002065258801049002
15107,9.601966404758987e-05
15108,0.00026873733715303174
15110,9.953700986409853e-05
15116,3.703599590199458e-05
15120,0.011985675715511969
15122,0.0006590101572587106
15123,0.00025935425292401886
15129,0.00010975510044389067
15133,0.00025082421823495194
15134,0.011337940835858784
15139,8.611923318076001e-05
15140,0.2538382928043386
15145,3.561402798662749e-05
15149,0.004383229587489424
15151,0.002283293591717921
15152,0.003048613149920085
15156,0.0005513825992120268
15158,0.0010968608334628912
15160,0.00017549107818679575
15161,0.00047855927013098495
15162,0.00010518069446480831
15164,0.00030137801784492545
15165,9.064391454197925e-05
15166,0.5765697223710052
15168,0.00041548325720839685
15169,0.00637415829096148
15170,0.0002326503990466831
15171,0.0006468022074392065
15174,0.002702479521185982
15175,0.000501862043318542
15182,0.00016133857640405154
15183,0.6242521316290541
15185,0.00012180396727572596
15187,0.0021167642694249335
15192,0.0003889475669183355
15193,0.00354556836734147
15194,8.293372103119188e-05
15200,0.00028137221965665696
15202,4.993878505119714e-05
15204,0.003981340133984838
15205,0.00014273924076990853
15207,0.4204622750677082
15208,0.0005836643793077084
15209,0.00022087325568588908
15213,6.043539828733741e-05
15216,0.00129768722617416
15222,0.002930513089462815
15224,0.0006261176619127377
15225,0.00016726310865209656
15226,9.827449012024986e-05
15229,0.0009223998658105989
15231,0.00016980658442006347
15234,0.01755289488189291
15235,5.677061604395715e-05
15243,6.211795112451205e-05
15246,0.0002203101203336117
15247,3.314814572875732e-05
15257,9.456766820332339e-05
15258,0.0002053567897186319
15263,8.910444226207194e-05
15271,1.780905852882682e-05
15274,4.764320537960289e-05
15275,0.05292018984270148
15277,0.0001028672338979059
15281,2.9005325521212034e-05
15282,0.0002428870206253385
15285,0.0008035954850085345
15290,0.0009824537311954769
15293,0.0009738784490117048
15294,0.8294824684519926
15295,0.00048181077855927683
15299,7.420794116833149e-05
15300,0.00034568046229538677
15301,0.1267576124401348
15304,0.00045101555308582343
15307,0.0002399756187090645
15308,0.8566607739563632
15309,0.00010036991470243774
15311,0.00016877739869850146
15314,8.311800897774727e-05
15315,0.00010119071711910451
15319,0.00010550825713550288
15320,0.00026035779530637806
15321,0.0004340427206542947
15324,0.00732631702183237
15326,0.7293351370091382
15327,0.3689299817920591
15328,5.5828639542277035e-05
15330,0.00015013568554409255
15331,0.0001843790821871763
15333,2.835043267681186e-05
15335,0.38192796610223095
15338,0.0023477521163920993
15340,0.010214289789304226
15347,0.00048788869073074594
15348,9.633914429612208e-05
15350,0.7326798039045576
15351,9.39336099986529e-05
15354,0.01649548851663632
15362,0.4787784842977058
15363,0.0001740288580639656
15372,5.4921216084193675e-05
15374,0.021025994269091266
15380,0.002664720774654517
15381,0.00011164714548636614
15383,7.47158107987518e-05
15384,0.203329986104403
15390,3.369849450865954e-05
15392,0.00026631708907036634
15396,0.00010290928147211297
15400,0.00018168742975580623
15401,0.00018919088361484484
15404,0.0007124394210999697
15407,0.00017914025579583725
15409,7.816516422375757e-05
15413,0.005489232168896002
15418,0.0005026746758628895
15423,0.00010680719030842276
15426,0.0014318879019271794
15428,0.000141062405377252
15431,0.013050483985511981
15433,5.903296315723101e-05
15440,5.700611962029061e-05
15441,0.0004932483432976185
15442,2.6063395534505323e-05
15445,0.0003983888594811255
15447,3.74898669589528e-05
15448,5.0838813860384586e-05
15449,3.3093846970284804e-05
15450,0.7179424246337732
15451,0.0002892247081831574
15452,0.0031107759882604774
15453,0.00015994078552603017
15456,0.003500054768004938
15457,0.005695446286568881
15458,0.00044009675558919593
15460,0.0026275378500632777
15468,0.04262769468081767
15469,2.3836072980896147e-05
15470,7.833830270606649e-05
15471,9.585678051687333e-05
15473,9.506817999414968e-05
15476,6.625232425039303e-05
15478,0.0008361279441077205
15479,0.00042880643804122493
15482,0.002637102731818203
15485,0.0001120350882437919
15487,9.214544716044096e-05
15488,0.00020701283237028776
15490,0.0016738528958138564
15491,0.00023803418947754485
15496,0.00022056237144530292
15497,0.00010933508551786301
15498,0.9194736077301086
15499,0.009511150889001332
15502,4.15097644497874e-05
15504,0.00029155841733331887
15505,0.7874204671449929
15508,7.246420619755129e-05
15509,0.0016490290930398495
15510,0.00014362407223627902
15511,2.2799219001081975e-05
15514,0.0005431880874050144
15517,4.703169115635763e-05
15518,0.0008435960558888899
15519,0.0009521622627901889
15523,0.00034752052435002784
15526,0.00037724002338745407
15527,0.045131409421440526
15531,9.07297667527891e-05
15532,0.6266472941239553
15533,7.90894097980456e-05
15544,4.5497050577943324e-05
15548,0.00013708702280189916
15552,0.00010701349456900314
15553,0.0002937843991516105
15562,0.0006376881961344615
15565,3.174999919341654e-05
15566,0.3053139721053218
15567,0.00015859898973235898
15568,0.00011387306585143013
15571,0.08023411201850822
15573,0.00014053162347587902
15581,0.0003396125518469505
15585,0.0004920561604105748
15587,0.00012949387797257664
15590,0.00038926789242807116
15591,2.9908391316575683e-05
15592,0.00044555777015085885
15594,7.25847344309058e-05
15601,0.00028820452160307575
15602,6.069227450676394e-05
15609,0.0002296526237001268
15610,0.01239130498758622
15613,0.00017078029544161284
15617,8.438188451227007e-05
15619,0.00014139063569618482
15621,0.018304635409405266
15623,0.0003381681767826609
15625,0.00013183477426916462
15627,0.002010532404293822
15629,8.558221194424477e-05
15630,0.0037962987737388608
15632,0.15958951606048774
15633,0.000375380526329304
15634,0.00016230442387755878
15636,0.0006373786438611774
15641,0.38687615618347315
15646,0.001702000551991063
15647,0.0013694091638587385
15655,0.0001513576838163147
15656,0.00037249359103472637
15659,0.0009436126333259561
15660,3.738301302995404e-05
15663,0.00010962597114223177
15664,0.0012171946975026316
15665,0.000566688358073712
15670,0.0007558453561211655
15673,0.0063032619988989645
15674,0.0003031398080645784
15675,2.6362752153635717e-05
15676,0.00036855120036333183
15677,0.0001102215489696637
15678,0.000608207092698074
15681,0.000252624561134247
15685,0.00015949446118168116
15689,0.0002927458230695
15691,6.310537195083375e-05
15692,0.0004810291998252067
15696,0.7357193596058204
15698,0.00016501647421972342
15703,4.120863006600017e-05
15708,0.0004378002578713932
15709,0.016662631127979256
15712,0.38486124873725164
15718,2.500648703385902e-05
15719,1.8920760470608972e-05
15720,0.0004642787735164517
15723,0.01444545075803844
15727,0.0015317823553257302
15731,0.0006484845931780558
15735,4.594532503046359e-05
15738,0.00012385865551219833
15739,0.0003004069055642204
15744,0.0005240572323095732
15748,1.8819837999270792e-05
15749,0.00019062559229047614
15751,9.309144372401153e-05
15753,7.616654008734567e-05
15758,9.7758218583476e-05
15761,2.5149995866030976e-05
15762,3.445299025236583e-05
15769,4.891619979839772e-05
15771,0.01170370372588575
15775,9.421274061167213e-06
15783,0.005958698349627257
15784,0.003291314696607146
15787,0.0015899065474560851
15789,0.00048806640407077846
15791,6.202796629344711e-05
15794,0.00017578552995028708
15795,4.7536400403864755e-05
15801,6.116203530275195e-05
15804,0.00010497898455393672
15808,0.00010432820727038946
15810,0.001628696247801388
15815,0.00010126464411980469
15816,2.1339943045556247e-05
15818,0.29051033902821727
15819,0.3139099834222617
15820,5.462483730901686e-05
15822,0.0004767450381128665
15827,8.871236322026181e-05
15832,0.00017974997941635996
15833,6.857021257535298e-05
15837,3.364758046834406e-05
15840,5.7841786967508734e-05
15842,0.00042663197639846383
15843,0.00030515991871152493
15846,0.00019069471305590503
15849,2.7285971917058997e-05
15852,0.00012456228296304565
15853,0.00030798283493644376
15854,0.0031780482112202793
15855,0.00015263421545655637
15857,0.0013762635162840498
15860,0.0003332943525487972
15861,0.0002445033179594679
15869,0.00023523253514010642
15870,0.0001520587613086399
15872,0.00015498325497938
15873,7.120423814548494e-05
15876,3.320712474648066e-05
15879,0.0008790555610822411
15881,4.169238814003769e-05
15885,0.0003476053474095986
15886,5.6746313529405565e-05
15888,3.8480483780336996e-05
15890,0.0003484764877353833
15893,4.4917296065938154e-05
15898,0.00029467150668499386
15899,0.0001002881523850555
15900,0.6869754226050028
15903,0.050114836651935314
15904,0.00041671450004313694
15905,0.0002678933539401615
15906,0.008367404162697017
15909,0.0002421625016500369
15910,0.00046616525041981357
15911,0.00033063049654584643
15913,7.651145126020994e-05
15915,0.22655725882566446
15919,0.021993822163061973
15921,0.0009502328815296438
15922,8.223650573462409e-05
15925,5.747448945283464e-05
15928,0.0003022885868221143
15930,0.0025483179470843997
15934,0.00018073137079837231
15938,0.00010562202964684498
15942,9.073236078431904e-05
15946,8.996381930717598e-05
15950,0.000509131875792536
15951,0.0014597918776100476
15953,2.0227159103822647e-05
15957,0.27477507898951653
15959,7.176472583204273e-05
15962,0.008472647302672906
15964,0.3303680074875384
15965,4.9021257590346884e-05
15971,0.0003546180755473376
15977,0.004782961330153058
15981,0.00023748487188968091
15983,0.0006339442411067853
15985,5.80432495086683e-05
15987,0.0001233537599348687
15989,3.9089789763336046e-05
15990,0.02313000703220331
15994,0.00032955367571482893
15997,0.0004272416022419163
15999,0.00012866938647187012
16000,2.7504214957556908e-05
16003,0.00030695470527145817
16004,0.00022532239518343184
16005,5.8374378410678315e-05
16011,0.6688698578097922
16012,0.000527295956007942
16013,0.0008346712594304122
16014,0.00011099903963946891
16017,0.0001171534562441461
16019,0.00014066254390963885
16021,1.3906671390542446e-05
16022,2.49696366739177e-05
16027,0.24198607316257806
16028,0.00014343948880976752
16029,0.00020134400739305373
16032,0.0007083231200758958
16033,6.708246172317072e-05
16035,2.5733638299574355e-05
16036,5.1475304905367973e-05
16038,6.866164096529043e-05
16039,4.720162592890545e-05
16040,3.442044893456641e-05
16041,0.34432283466790964
16044,0.00012064125190699782
16046,2.8528614634186498e-05
16051,0.001657847935634621
16053,0.00046788167009193383
16058,0.00025917048385965625
16060,0.0019423889017253831
16061,0.011372843339154564
16063,6.698496491798748e-05
16064,6.907167448302625e-05
16069,7.905227626940937e-05
16070,0.07532609658553661
16072,0.0002322463680732477
16073,0.0012834517215453492
16075,0.8417073917077261
16078,0.008863926548389108
16079,0.7754303800083547
16081,0.0059739028542001825
16084,0.00021917100977034167
16085,4.97715316284021e-05
16087,4.5957221171452837e-05
16088,0.00010747427294936971
16089,0.45734901993565164
16090,0.00021868375281217645
16098,1.8911031616202866e-05
16099,3.529882829214821e-05
16101,0.007866566756984217
16103,0.00039426695907408035
16104,0.00010489736381188594
16106,0.00013732411516013393
16109,0.005890522500642144
16111,0.0003828804059950088
16112,0.0011601547628764892
16117,0.0006089756845646218
16118,0.00010841515712136999
16120,6.517483263036094e-05
16121,0.0005662159953420834
16123,0.0001257223198521589
16125,4.240402769390193e-05
16130,0.0008039749900773847
16135,0.00038542122493292054
16136,0.0013064217076139257
16139,0.00031918645183799443
16140,8.542313611186074e-05
16141,0.00013638899632394095
16143,0.00017870266133932161
16153,7.352934338483637e-05
16154,0.0005803860640206813
16155,0.5503897629399164
16156,6.742257643436524e-05
16157,0.00021970606432050236
16158,0.00020533891286806906
16159,5.17689652905517e-05
16162,0.000147055719382048
16166,0.0008210634236267515
16167,1.9456982630607563e-05
16169,0.012905889286332888
16170,0.47737436322527976
16172,8.063965736331138e-05
16175,0.00035096299263299074
16180,1.6137200185569352e-05
16181,0.0015204743203191854
16183,0.00020089682881965114
16184,6.260472771997856e-05
16188,0.9478796214671809
16190,5.757229783758271e-05
16191,0.0007354753797182346
16193,0.3269700328357675
16194,0.008085041023122673
16195,8.886543388403295e-05
16204,0.00015732500293767505
16205,4.242872121834187e-05
16208,0.0004593779953792075
16211,0.008722694147174291
16213,0.00014276795349919274
16216,5.124644586536933e-05
16217,0.0004930479182239817
16219,0.004357948397409853
16223,2.421727737991608e-05
16225,0.004335143432454849
16228,7.363556434700811e-05
16237,7.249544375612694e-05
16240,0.0008142084324750902
16241,0.001308370454750646
16242,0.00031286879924042954
16243,4.150371432805518e-05
16245,5.607894948748169e-05
16246,0.32745797767417456
16256,0.00030271416430442726
16257,0.2613224503815356
16258,0.8588296782531919
16263,8.263925548514249e-05
16264,0.013851272264789745
16266,3.409319506485831e-05
16268,0.0002357860170052856
16282,0.0002980275933377621
16285,0.00011012696579714354
16286,0.00014219528701094647
16287,0.0008102046105783379
16288,0.003978267198893621
16289,0.0021094729937768614
16290,7.181268287658106e-05
16292,5.613640057686736e-05
16296,5.393008231796639e-05
16306,0.00033713184406571864
16311,0.005055179662335128
16312,0.017581377574674185
16315,1.4433658872014479e-05
16317,0.00010498759270590977
16321,0.0347078155837518
16325,9.000155498440648e-05
16326,0.0006526003555279208
16329,0.00012674021205971893
16331,0.0008539526608842056
16332,0.0005054396888128185
16335,4.957775151477052e-05
16336,0.5156355183606718
16339,0.000281477392106324
16341,0.00023590497256961788
16342,0.00023083959488135315
16349,5.321234776073678e-05
16364,1.596959688802581e-05
16372,0.3390381019111636
16375,0.005761177222405148
16376,0.0022939869930885142
16378,0.000424328778262864
16380,2.7974196336765226e-05
16382,0.00010376538740148537
16385,0.03346311000063205
16386,0.00022694026027966449
16391,0.0002154917698127194
16401,0.0003142363887927117
16402,0.4338742995016069
16403,0.028897616268028992
16404,0.0001774854258917504
16406,0.000630405713414618
16407,0.00013680107086532306
16410,0.0002001337903570387
16412,0.8549347851291799
16414,4.881832384047476e-05
16415,0.0006161318128670331
16423,0.00037110359523921763
16424,0.0004683695604876472
16426,0.0005980703521694409
16427,3.934460029102947e-05
16429,0.00012777460248150169
16432,2.7350975537134967e-05
16434,0.03546264728475762
16436,2.9097696439312195e-05
16440,7.231980383943583e-05
16441,1.1607871059120857e-05
16451,0.00012298683568047415
16455,0.00015483169367531773
16459,0.0001861187140706216
16462,3.723600531811115e-05
16463,0.0006344972777680024
16464,0.005465685400697622
16468,6.0636248691009524e-05
16469,3.7186522969874253e-05
16472,0.0001373960466488603
16473,7.830854290661754e-05
16480,0.008881574402001447
16483,7.467165414424646e-05
16485,0.00028029431018326546
16486,0.0003873945387452483
16487,0.15629046652877304
16489,0.00020696178719826295
16491,0.00021650038322237154
16495,0.0006173683124150617
16497,5.903296315723101e-05
16498,0.00037838217292834983
16501,0.00034256837524125584
16503,0.00012467687580107863
16506,0.00010822597948307175
16508,0.0007705332905021348
16509,8.617373661279922e-05
16511,0.004516637996215343
16512,0.00045144028853057384
16516,0.0003247519190996065
16521,4.704176380146903e-05
16523,0.00046531264224863574
16524,0.00046463067985819963
16529,0.0003772309096493398
16530,0.0005955166262655918
16533,0.0005376088404644096
16534,0.0021367584080569397
16535,7.161940743187462e-05
16536,0.010279510519649513
16537,4.846643619623512e-05
16538,4.2022938657353435e-05
16542,0.8952787191288092
16543,0.0014495896285280172
16547,0.0005502081567163396
16550,0.0003922165709471265
16557,0.06244969845891909
16561,0.00020645848677677958
16565,0.055777148052369226
16567,0.00011561558966725737
16570,6.708424742718742e-05
16573,4.6399741021532785e-05
16574,0.02405515085964397
16576,0.15739028892777934
16577,0.00018867579892197726
16579,0.024477669406543504
16584,0.00010557831538352494
16587,4.997768551180953e-05
16588,0.0004842541301079625
16591,0.00013803133895969798
16592,0.0005445701345126527
16593,3.115294612470903e-05
16595,0.0002867379355791708
16596,0.7707071879354681
16597,0.1269540462835829
16599,0.0007840291452250902
16601,0.0001903878456934767
16602,9.207117685647724e-05
16608,0.09167644400387448
16609,4.956552472075184e-05
16614,0.00017475826569999584
16617,0.00022508289547931351
16622,9.397096401161207e-05
16624,6.264228773705184e-05
16629,0.0028312928129707034
16631,8.659186441377343e-05
16634,0.6790076883751438
16635,8.792186634902399e-05
16640,3.326400330539464e-05
16641,2.949151078290572e-05
16645,0.00037279797211913434
16650,0.0008955492045235419
16651,5.790605641838683e-05
16652,5.903024246317967e-05
16654,0.00011091981374863557
16655,0.5842825468000268
16657,0.003004918241767742
16658,0.00023703104604542145
16659,0.00017586533931359964
16661,3.5843146009865645e-05
16663,0.000339768363998004
16665,7.661131034745916e-05
16667,0.00031435454764571435
16669,0.049599331117095934
16672,0.00015049257484776965
16674,0.0002010091441803392
16678,0.00014672124202072827
16682,6.189435199764211e-05
16687,0.7330524809108526
16690,4.3824078930354405e-05
16691,0.000141751289463593
16696,0.0001253494510603428
16699,0.000124947587174678
16700,0.0008891707287084495
16701,7.051775624454229e-05
16703,4.258264846497762e-05
16704,0.00017804673365305937
16706,0.00011388574982033574
16713,0.00014168047960439899
16714,0.5873493774802743
16717,4.39056317876832e-05
16718,4.4950348627832544e-05
16719,0.0007140191310549597
16720,0.01848381824087051
16721,0.0003060074794194504
16724,2.6615592599402792e-05
16733,6.01349763497465e-05
16734,0.004029474195858047
16738,0.00018517418282363907
16743,5.553812892785558e-05
16746,0.0003795022319663622
16748,0.00010973262918694195
16751,2.4193197136432467e-05
16753,9.36852054354336e-05
16756,0.5076631205964359
16757,0.0007143631506968627
16758,6.745145049959633e-05
16762,5.3180975390987904e-05
16763,3.665468756867937e-05
16765,4.4540217963792804e-05
16766,0.003277272446117315
16768,0.000450137575796245
16769,0.0004252289230109639
16774,0.00021631447619933162
16775,3.0259518283304704e-05
16777,3.4824174235709455e-05
16779,0.8759404627326438
16781,5.7994420717096815e-05
16784,0.0005701885249109067
16785,2.5956765028467696e-05
16786,0.004459700570534675
16787,0.0002251344323784595
16792,7.462719470247353e-05
16794,7.023535214920389e-05
16798,0.00037175573552399195
16800,0.0006680624615931998
16806,0.1142076515037996
16808,3.598627908074311e-05
16814,4.732535965274798e-05
16815,1.770167729592197e-05
16816,0.00022463983878828327
16818,0.00093807084795365
16820,0.0016691943283113622
16823,0.00098057635113696
16825,0.7366283978862893
16827,0.6015373997038109
16828,0.00018720231846560537
16831,0.012863786388201731
16832,8.300252559695268e-05
16835,1.777792565775167e-05
16839,0.00023436142846163882
16842,0.00022913790748327987
16845,0.0003501003754401642
16851,0.00013529268633589945
16855,0.0409339000355541
16856,3.5557463653953906e-05
16857,0.30793397838661357
16862,0.0003408049262214923
16871,1.6738110103718153e-05
16873,0.00010351319928074787
16877,0.0034599672126547007
16879,9.242042529026447e-05
16883,0.0005242432308141187
16887,0.0028981289786260073
16890,6.400892720607681e-05
16892,0.00025006439851958906
16893,6.065108210856088e-05
16897,0.0002428014233152724
16899,0.006571575917739898
16901,0.06708277885243713
16902,0.0004838965462624188
16903,0.00035473092690202837
16906,0.00013980089921637596
16907,3.234784189519464e-05
16909,3.5564498022536514e-05
16910,0.0003613028541799194
16911,0.41742160305842596
16915,8.248497507967693e-05
16916,0.0708648509265647
16917,0.00021752767783126978
16921,5.330951582596691e-05
16924,0.00012531011128789023
16932,0.05222394856752147
16933,0.2608012727915437
16936,0.00017960614400375747
16942,7.72264533858279e-05
16943,0.00013433009638613862
16945,0.0002319286324777913
16947,2.5170863995732578e-05
16951,0.0001625442755423499
16952,0.0006666769579599894
16954,0.00016501647421972342
16959,0.00010489736381188594
16965,0.0001344607275749013
16966,1.5112077744635557e-05
16968,0.0004193945539357973
16969,0.00021517964367192058
16974,0.85292670654976
16977,0.0009393916643842101
16979,0.00042592366111493237
16980,0.34919855037223957
16981,1.9635930642295904e-05
16982,0.00021734385291081578
16987,8.053356775019168e-05
16988,5.61905288952559e-05
16990,0.00010373859418411829
16995,0.0003571532153495089
16996,0.00013506146560272327
17002,0.000798775625274577
17003,1.967266688661605e-05
17004,0.0018630035797169153
17005,0.00018965908244729813
17009,3.9644044171914575e-05
17012,0.0006659479294475229
17013,0.00056282778919595
17016,8.64593830031663e-05
17018,0.00569628131517977
17019,6.903009058138486e-05
17021,9.633447096292104e-05
17025,0.0003084198850167399
17028,4.2643852412512745e-05
17029,5.3627755078736136e-05
17031,0.3918491226571692
17035,0.0012399964965340289
17036,0.0006091301836323635
17037,9.17315758719675e-05
17040,0.00014158335999524374
17043,1.4441712532597826e-05
17047,0.0004974963728566239
17048,0.0003285518540859936
17050,0.08899687725456085
17054,0.0001948289578043839
17057,0.00011401202944466985
17060,0.00014816667007502637
17061,0.00012914906030556383
17062,0.002228247323554521
17065,0.0006642506916738303
17067,7.854852828189221e-05
17069,0.0003751312818841853
17070,8.530615609204982e-05
17073,3.0489305921841477e-05
17081,0.0003570465596717798
17084,0.0995391976141386
17087,0.00012500464891718204
17090,0.00019073655628346902
17091,0.5833590506640773
17092,0.05006357088184796
17093,2.1717315368556582e-05
17098,0.0015474341255961625
17099,0.0005741072130616158
17101,0.001035711936308556
17103,6.321709722441344e-05
17105,5.853657151041278e-05
17107,0.008722694147174291
17108,0.001935109585586017
17109,0.0004144944648530884
17110,0.00014388968178753842
17111,0.00026201485262539523
17112,0.0001765775830210836
17114,0.0007590838278963274
17116,0.001085280313899322
17118,0.002049275481097204
17120,0.0002861013871706163
17122,5.796366507580847e-05
17125,0.00046314644923898206
17126,9.554108201681521e-05
17129,0.038009848820697245
17134,0.00023785901520438743
17136,6.509941849136989e-05
17138,3.7781142835419805e-05
17140,0.00018346457920433645
17141,0.00023065854367508473
17145,0.00014465948700314023
17146,0.0005300349635435995
17150,0.0003375806450920155
17152,3.751771828564822e-05
17157,9.104763448090015e-05
17163,0.00012464707301611575
17164,0.00016024866959814694
17166,1.9278786002003623e-05
17169,0.00010459035199107664
17170,3.4721364224136537e-05
17173,0.0013367964925080475
17177,5.3276154483691955e-05
17183,0.005627860080901323
17185,4.537838866918099e-05
17190,0.0005617965110222021
17191,4.1890663581061316e-05
17192,0.060495174838235834
17195,0.009788486779562107
17196,0.001422079097106628
17200,2.565969214862067e-05
17201,1.966317524169303e-05
17202,0.00017979921712878364
17204,0.00019646234198146046
17205,6.821556342372122e-05
17207,0.00032444884949758216
17210,0.0007837994175285732
17211,5.176285007402605e-05
17214,0.00028790358520884124
17218,0.000423627695729296
17220,0.1765461107294817
17222,0.005420481492969206
17227,0.0013630588809050196
17229,0.03629350545231226
17238,4.60413898388325e-05
17240,4.813839245846831e-05
17241,4.063526659232679e-05
17242,2.4999031415636523e-05
17244,0.00016226754382205259
17247,0.0003333543352925533
17250,7.477289823796894e-05
17251,0.07879219047744118
17252,0.04180622019200744
17257,0.00019816606740603307
17258,0.003038896537896102
17260,0.0010896681002673884
17262,0.0002054818683321792
17263,4.607487461784615e-05
17264,0.0002742572485568363
17266,7.746609011986844e-05
17271,0.011542496054010587
17277,1.6742693316502256e-05
17278,5.564178503801889e-05
17280,7.824823207036725e-05
17281,9.23357979027878e-05
17282,3.079115286539302e-05
17284,0.00024373145674273013
17286,5.5230490401776714e-05
17291,0.42690769025933756
17292,0.0009396109968264041
17305,0.0015996074044994494
